station_id,station_nid,source_name,display_name,river_km_raw,river_km,latitude,longitude,measurement_datetime_raw,measurement_datetime,measurement_date,level_raw,level_cm,variation_raw,variation_cm_24h,temperature_raw,water_temperature_c,capture_datetime_utc,capture_datetime_local,source_changed_datetime,record_hash,first_seen_at,last_seen_at,normalization_source,quality_flag
5f0aaecc-01c1-4828-be3a-405bf48702b8,93,Turnu Magurele,Turnu Măgurele,597,597,43.7518306,24.8691717,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,-105,-105,-3,-3,27.5,27.5,2026-08-06T18:00:05Z,2026-08-06T21:00:05+03:00,2026-08-06T05:31:57+00:00,0078418d7c0c329e1564723b8a5def91fb9a8aa18e9f64fb6850624083c3712f,2026-08-06T18:00:05Z,2026-08-06T18:00:05Z,AFDJ XML + reguli documentate,valid
b5ab6a64-d495-4137-b6a3-4c98d96836c9,94,Corabia,Corabia,630,630,43.7747612,24.5015439,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,-134,-134,-3,-3,28,28,2026-08-06T18:00:05Z,2026-08-06T21:00:05+03:00,2026-08-06T05:31:57+00:00,b3d5fa124b7b4c62f64d9bff8b544e4a3af74c0a1c8714fb69aeef24c3a78e44,2026-08-06T18:00:05Z,2026-08-06T18:00:05Z,AFDJ XML + reguli documentate,valid
03013570-89c3-468d-929e-389aa605e929,95,Bechet,Bechet,679,679,43.784314,23.9574422,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,-98,-98,-4,-4,28,28,2026-08-06T18:00:05Z,2026-08-06T21:00:05+03:00,2026-08-06T05:31:57+00:00,91c49d67602d35b24783708337b8d84be39ed846f03250c791ce8d73e96c3b74,2026-08-06T18:00:05Z,2026-08-06T18:00:05Z,AFDJ XML + reguli documentate,valid
89bd48d0-b491-4706-986d-d67ffc282f4e,96,Rast,Rast,738,738,43.8851672,23.2813472,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,-161,-161,-5,-5,27.5,27.5,2026-08-06T18:00:05Z,2026-08-06T21:00:05+03:00,2026-08-06T05:31:57+00:00,2ff37bc9babef0f2d48ff5d9d51da3c84ec6753f051e99015f9e90343effecc2,2026-08-06T18:00:05Z,2026-08-06T18:00:05Z,AFDJ XML + reguli documentate,valid
a4976c0d-d21d-4bda-b6bc-c19c0edc6123,97,Calafat,Calafat,795,795,43.9942983,22.9337027,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,-170,-170,-2,-2,27.5,27.5,2026-08-06T18:00:05Z,2026-08-06T21:00:05+03:00,2026-08-06T05:31:57+00:00,803b9a771f4361e8a35e0b3bafcb8bca379b40293121cccd42e6cca17278b186,2026-08-06T18:00:05Z,2026-08-06T18:00:05Z,AFDJ XML + reguli documentate,valid
031cc7fd-3f5f-4d3f-8c42-01438e8dd69a,98,Cetate,Cetate,811,811,44.1114259,23.0475514,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,-112,-112,-4,-4,27.5,27.5,2026-08-06T18:00:05Z,2026-08-06T21:00:05+03:00,2026-08-06T05:31:58+00:00,db5b4b903e9f97ae14554c7d8dfe720678aebb86f31c4561ccfda44ba60fd224,2026-08-06T18:00:05Z,2026-08-06T18:00:05Z,AFDJ XML + reguli documentate,valid
09b542d8-41d7-4746-8d84-e081f76a8c37,99,Gruia,Gruia,851,851,44.2665732,22.7046852,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,-156,-156,-4,-4,28,28,2026-08-06T18:00:05Z,2026-08-06T21:00:05+03:00,2026-08-06T05:31:58+00:00,08e813a1ce2f657a167b55e03f07edc9abba718dcc55c4a1f5a0d944706c305e,2026-08-06T18:00:05Z,2026-08-06T18:00:05Z,AFDJ XML + reguli documentate,valid
3d63f295-2216-491e-86ba-a0e19b6b5fa3,100,Drobeta Turnu Severin,Drobeta-Turnu Severin,931,931,44.6257835,22.6531975,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,675,675,5,5,28,28,2026-08-06T18:00:05Z,2026-08-06T21:00:05+03:00,2026-08-06T05:31:58+00:00,58d392ab5bb8890c4d6bababa08095e033728d281e85a3aa551c87a673428bc3,2026-08-06T18:00:05Z,2026-08-06T18:00:05Z,AFDJ XML + reguli documentate,valid
bbf5e3ee-6ed6-4b87-afee-d78643847aea,101,Orsova,Orșova,954,954,44.726128,22.392312975059,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,2510,2510,-5,-5,28,28,2026-08-06T18:00:05Z,2026-08-06T21:00:05+03:00,2026-08-06T05:31:58+00:00,ed90c5e25960fa6c50e9705e3c44932be93681feb7a5d5341eab543ac64b5c79,2026-08-06T18:00:05Z,2026-08-06T18:00:05Z,AFDJ XML + reguli documentate,valid
841d8091-d02e-4c06-8391-7f5aa233b244,102,Drencova,Drencova,1015,1015,44.6377707,21.9723364,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,960,960,-1,-1,28,28,2026-08-06T18:00:05Z,2026-08-06T21:00:05+03:00,2026-08-06T05:31:58+00:00,8b47f67867936c54051c4933b95d50b235b530af48d0a7b4c0b595e213adda19,2026-08-06T18:00:05Z,2026-08-06T18:00:05Z,AFDJ XML + reguli documentate,valid
264afec2-a181-408b-979c-473e5eaf4940,103,Moldova Veche,Moldova Veche,1048,1048,44.7213534,21.6198348,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,690,690,0,0,28,28,2026-08-06T18:00:05Z,2026-08-06T21:00:05+03:00,2026-08-06T05:31:58+00:00,ca4a01cdea526f57fab34cca0c26136441f0c9b43f5410b4689248e1d58b0519,2026-08-06T18:00:05Z,2026-08-06T18:00:05Z,AFDJ XML + reguli documentate,valid
1a87220f-e0ae-4cf3-b921-e1e5b73f5f75,104,Bazias,Baziaș,1072,1072,44.8159071,21.39048,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,542,542,-2,-2,28,28,2026-08-06T18:00:05Z,2026-08-06T21:00:05+03:00,2026-08-06T05:31:58+00:00,915bf64643f3666bbd0df1326a1af4a71501ef4f8bff1ff828b8a8f01cf5d637,2026-08-06T18:00:05Z,2026-08-06T18:00:05Z,AFDJ XML + reguli documentate,valid
ec11d8f6-34c5-4d2d-afc2-4171b759c56a,5243,Tulcea,Tulcea,71,71,45.177518,28.8016348,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,23,23,1,1,27.5,27.5,2026-08-06T18:00:05Z,2026-08-06T21:00:05+03:00,2026-08-06T05:31:54+00:00,260ddfc958b5863d39fbb82e2899a6c8b03c1090342fe75ff69272e1a5b17fb8,2026-08-06T18:00:05Z,2026-08-06T18:00:05Z,AFDJ XML + reguli documentate,valid
