station_id,station_nid,source_name,display_name,river_km_raw,river_km,latitude,longitude,measurement_datetime_raw,measurement_datetime,measurement_date,level_raw,level_cm,variation_raw,variation_cm_24h,temperature_raw,water_temperature_c,capture_datetime_utc,capture_datetime_local,source_changed_datetime,record_hash,first_seen_at,last_seen_at,normalization_source,quality_flag
5f0aaecc-01c1-4828-be3a-405bf48702b8,93,Turnu Magurele,Turnu Măgurele,597,597,43.7518306,24.8691717,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,-109,-109,-1,-1,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:07+00:00,d144cd7b8afa5d3cab2258d36edd892e2d693e14388319288403e0c620e4b59f,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
b5ab6a64-d495-4137-b6a3-4c98d96836c9,94,Corabia,Corabia,630,630,43.7747612,24.5015439,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,-137,-137,-1,-1,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:07+00:00,db07f4c17a8a0deb0baf471ca8e35cf05104bcdc794714bf5f6e96f0e84da512,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
03013570-89c3-468d-929e-389aa605e929,95,Bechet,Bechet,679,679,43.784314,23.9574422,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,-100,-100,0,0,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:07+00:00,c50ff2eb9ae41b41a94e9d6aa9b0b18b3c2e1fb5a641d551a81583ca5cd874d9,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
89bd48d0-b491-4706-986d-d67ffc282f4e,96,Rast,Rast,738,738,43.8851672,23.2813472,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,-163,-163,-1,-1,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:07+00:00,e7a5107d637b76b69a72a2fcf8ed4e1ebe07fa1b22189c5d30a9d6d1dcca69a1,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
a4976c0d-d21d-4bda-b6bc-c19c0edc6123,97,Calafat,Calafat,795,795,43.9942983,22.9337027,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,-172,-172,-2,-2,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:09+00:00,b4531d3544011e341549f76bfda33f0cd3890ad536024b169b0e7fa74ff03673,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
031cc7fd-3f5f-4d3f-8c42-01438e8dd69a,98,Cetate,Cetate,811,811,44.1114259,23.0475514,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,-113,-113,-1,-1,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:09+00:00,0c259bc0eabb06b09791ae7839ff63e437ced31e003ea5fc6537619fc22fbf76,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
09b542d8-41d7-4746-8d84-e081f76a8c37,99,Gruia,Gruia,851,851,44.2665732,22.7046852,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,-156,-156,0,0,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:09+00:00,b15b10f97200687327a892434b5fce53b061d6779fc3912f3e26222312505256,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
3d63f295-2216-491e-86ba-a0e19b6b5fa3,100,Drobeta Turnu Severin,Drobeta-Turnu Severin,931,931,44.6257835,22.6531975,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,665,665,-10,-10,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:09+00:00,00036f3440bf888b4fa03d197aedc9d7ed0c81cfa23fd4d7a0ab8c64c2bd6e33,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
bbf5e3ee-6ed6-4b87-afee-d78643847aea,101,Orsova,Orșova,954,954,44.726128,22.392312975059,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,2520,2520,12,12,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:09+00:00,c902a498c93f4b5191ba5952b6a00934c96a051e3a6bef3c0da303abb22e2cba,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
841d8091-d02e-4c06-8391-7f5aa233b244,102,Drencova,Drencova,1015,1015,44.6377707,21.9723364,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,964,964,3,3,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:09+00:00,9a8dc35cb9a899fab23a7b00c462e0c8eab54488471bfef2a6bca4c564248632,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
264afec2-a181-408b-979c-473e5eaf4940,103,Moldova Veche,Moldova Veche,1048,1048,44.7213534,21.6198348,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,690,690,0,0,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:09+00:00,9bce7f5fc419d6a7076ae0d88429b8ba59029c61dbe2cb7f22d1deae7a9b1217,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
1a87220f-e0ae-4cf3-b921-e1e5b73f5f75,104,Bazias,Baziaș,1072,1072,44.8159071,21.39048,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,540,540,-2,-2,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:09+00:00,49d755dba63d6f59c22adad87328c71305a94a0521f8c5593b632509f9db6079,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
ec11d8f6-34c5-4d2d-afc2-4171b759c56a,5243,Tulcea,Tulcea,71,71,45.177518,28.8016348,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,21,21,-1,-1,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:00+00:00,cf6bdbb88f84522ce857b2c19ddc7601b144e4e331ec159435840789d8df0aad,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
