station_id,station_nid,forecast_issue_datetime,forecast_issue_date,target_datetime,target_date,lead_hours,forecast_level_raw,forecast_level_cm,forecast_available,availability_source,html_value_raw,xml_html_match,capture_datetime_utc,capture_datetime_local,forecast_run_hash,first_seen_at,last_seen_at,quality_flag
841d8091-d02e-4c06-8391-7f5aa233b244,102,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-03T03:00:00+03:00,2026-08-03,24,0,,False,html_blank_xml_zero,,,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,935749b2e12a4e2ca824d9add24f5e6842e3ea60b427e5f6e3aaae42234749e7,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,missing_forecast_encoded_as_zero
841d8091-d02e-4c06-8391-7f5aa233b244,102,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-04T03:00:00+03:00,2026-08-04,48,0,,False,html_blank_xml_zero,,,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,935749b2e12a4e2ca824d9add24f5e6842e3ea60b427e5f6e3aaae42234749e7,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,missing_forecast_encoded_as_zero
841d8091-d02e-4c06-8391-7f5aa233b244,102,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-05T03:00:00+03:00,2026-08-05,72,0,,False,html_blank_xml_zero,,,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,935749b2e12a4e2ca824d9add24f5e6842e3ea60b427e5f6e3aaae42234749e7,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,missing_forecast_encoded_as_zero
841d8091-d02e-4c06-8391-7f5aa233b244,102,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-06T03:00:00+03:00,2026-08-06,96,0,,False,html_blank_xml_zero,,,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,935749b2e12a4e2ca824d9add24f5e6842e3ea60b427e5f6e3aaae42234749e7,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,missing_forecast_encoded_as_zero
89bd48d0-b491-4706-986d-d67ffc282f4e,96,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-07T03:00:00+03:00,2026-08-07,120,0,,False,html_blank_xml_zero,,,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,bb10cdca38de549c05d70734f0e411d6dc274acf4dc854ee36d7afc66e537a29,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,missing_forecast_encoded_as_zero
89bd48d0-b491-4706-986d-d67ffc282f4e,96,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-03T03:00:00+03:00,2026-08-03,24,0,,False,html_blank_xml_zero,,,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,bb10cdca38de549c05d70734f0e411d6dc274acf4dc854ee36d7afc66e537a29,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,missing_forecast_encoded_as_zero
89bd48d0-b491-4706-986d-d67ffc282f4e,96,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-04T03:00:00+03:00,2026-08-04,48,0,,False,html_blank_xml_zero,,,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,bb10cdca38de549c05d70734f0e411d6dc274acf4dc854ee36d7afc66e537a29,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,missing_forecast_encoded_as_zero
89bd48d0-b491-4706-986d-d67ffc282f4e,96,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-05T03:00:00+03:00,2026-08-05,72,0,,False,html_blank_xml_zero,,,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,bb10cdca38de549c05d70734f0e411d6dc274acf4dc854ee36d7afc66e537a29,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,missing_forecast_encoded_as_zero
89bd48d0-b491-4706-986d-d67ffc282f4e,96,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-06T03:00:00+03:00,2026-08-06,96,0,,False,html_blank_xml_zero,,,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,bb10cdca38de549c05d70734f0e411d6dc274acf4dc854ee36d7afc66e537a29,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,missing_forecast_encoded_as_zero
a4976c0d-d21d-4bda-b6bc-c19c0edc6123,97,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-07T03:00:00+03:00,2026-08-07,120,-172,-172,True,xml_with_html_mismatch,-174,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,43730cddecfb117101bb51a8f61fa02aa436e3881abba95fd0b5bde8aa015f5d,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
a4976c0d-d21d-4bda-b6bc-c19c0edc6123,97,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-03T03:00:00+03:00,2026-08-03,24,-160,-160,True,xml_with_html_mismatch,-164,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,43730cddecfb117101bb51a8f61fa02aa436e3881abba95fd0b5bde8aa015f5d,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
a4976c0d-d21d-4bda-b6bc-c19c0edc6123,97,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-04T03:00:00+03:00,2026-08-04,48,-164,-164,True,xml_with_html_mismatch,-167,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,43730cddecfb117101bb51a8f61fa02aa436e3881abba95fd0b5bde8aa015f5d,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
a4976c0d-d21d-4bda-b6bc-c19c0edc6123,97,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-05T03:00:00+03:00,2026-08-05,72,-167,-167,True,xml_with_html_mismatch,-169,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,43730cddecfb117101bb51a8f61fa02aa436e3881abba95fd0b5bde8aa015f5d,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
a4976c0d-d21d-4bda-b6bc-c19c0edc6123,97,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-06T03:00:00+03:00,2026-08-06,96,-170,-170,True,xml_with_html_mismatch,-172,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,43730cddecfb117101bb51a8f61fa02aa436e3881abba95fd0b5bde8aa015f5d,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
b5ab6a64-d495-4137-b6a3-4c98d96836c9,94,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-07T03:00:00+03:00,2026-08-07,120,-142,-142,True,xml_with_html_mismatch,-143,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2d43a4aca6c569498edd86baf2c201a944a09e1d20a74c8d730277f903015b00,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
b5ab6a64-d495-4137-b6a3-4c98d96836c9,94,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-03T03:00:00+03:00,2026-08-03,24,-129,-129,True,xml_with_html_mismatch,-131,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2d43a4aca6c569498edd86baf2c201a944a09e1d20a74c8d730277f903015b00,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
b5ab6a64-d495-4137-b6a3-4c98d96836c9,94,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-04T03:00:00+03:00,2026-08-04,48,-133,-133,True,xml_with_html_mismatch,-135,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2d43a4aca6c569498edd86baf2c201a944a09e1d20a74c8d730277f903015b00,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
b5ab6a64-d495-4137-b6a3-4c98d96836c9,94,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-05T03:00:00+03:00,2026-08-05,72,-136,-136,True,xml_with_html_mismatch,-138,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2d43a4aca6c569498edd86baf2c201a944a09e1d20a74c8d730277f903015b00,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
b5ab6a64-d495-4137-b6a3-4c98d96836c9,94,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-06T03:00:00+03:00,2026-08-06,96,-139,-139,True,xml_with_html_mismatch,-141,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2d43a4aca6c569498edd86baf2c201a944a09e1d20a74c8d730277f903015b00,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
bbf5e3ee-6ed6-4b87-afee-d78643847aea,101,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-07T03:00:00+03:00,2026-08-07,120,0,,False,html_blank_xml_zero,,,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,bde35a2a4ba55ef89c876824dada06376d5db25b152b811c3cfdebdc358cf8c6,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,missing_forecast_encoded_as_zero
bbf5e3ee-6ed6-4b87-afee-d78643847aea,101,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-03T03:00:00+03:00,2026-08-03,24,0,,False,html_blank_xml_zero,,,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,bde35a2a4ba55ef89c876824dada06376d5db25b152b811c3cfdebdc358cf8c6,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,missing_forecast_encoded_as_zero
bbf5e3ee-6ed6-4b87-afee-d78643847aea,101,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-04T03:00:00+03:00,2026-08-04,48,0,,False,html_blank_xml_zero,,,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,bde35a2a4ba55ef89c876824dada06376d5db25b152b811c3cfdebdc358cf8c6,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,missing_forecast_encoded_as_zero
bbf5e3ee-6ed6-4b87-afee-d78643847aea,101,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-05T03:00:00+03:00,2026-08-05,72,0,,False,html_blank_xml_zero,,,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,bde35a2a4ba55ef89c876824dada06376d5db25b152b811c3cfdebdc358cf8c6,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,missing_forecast_encoded_as_zero
bbf5e3ee-6ed6-4b87-afee-d78643847aea,101,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-06T03:00:00+03:00,2026-08-06,96,0,,False,html_blank_xml_zero,,,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,bde35a2a4ba55ef89c876824dada06376d5db25b152b811c3cfdebdc358cf8c6,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,missing_forecast_encoded_as_zero
c726848a-12e0-4961-be36-8a8d29ce9106,85,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-07T03:00:00+03:00,2026-08-07,120,16,16,True,xml_with_html_mismatch,14,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,89240b1db8b5af41f9f2ad7cce0c1d6162d1f55797f09f1336bd20dce466b4b0,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
c726848a-12e0-4961-be36-8a8d29ce9106,85,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-03T03:00:00+03:00,2026-08-03,24,23,23,True,xml_with_html_mismatch,24,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,89240b1db8b5af41f9f2ad7cce0c1d6162d1f55797f09f1336bd20dce466b4b0,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
c726848a-12e0-4961-be36-8a8d29ce9106,85,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-04T03:00:00+03:00,2026-08-04,48,21,21,True,xml_with_html_mismatch,22,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,89240b1db8b5af41f9f2ad7cce0c1d6162d1f55797f09f1336bd20dce466b4b0,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
c726848a-12e0-4961-be36-8a8d29ce9106,85,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-05T03:00:00+03:00,2026-08-05,72,20,20,True,xml_with_html_mismatch,19,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,89240b1db8b5af41f9f2ad7cce0c1d6162d1f55797f09f1336bd20dce466b4b0,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
c726848a-12e0-4961-be36-8a8d29ce9106,85,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-06T03:00:00+03:00,2026-08-06,96,18,18,True,xml_with_html_mismatch,16,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,89240b1db8b5af41f9f2ad7cce0c1d6162d1f55797f09f1336bd20dce466b4b0,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
cc4f13d6-eccf-48bf-a3b2-2ed3b60e1f63,86,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-07T03:00:00+03:00,2026-08-07,120,-9,-9,True,xml_html_confirmed,-9,True,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,5f63fe270f19e7892199d04d330ee1e3611794f76286217ca7b5f126d401f852,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,valid
cc4f13d6-eccf-48bf-a3b2-2ed3b60e1f63,86,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-03T03:00:00+03:00,2026-08-03,24,0,0,True,xml_with_html_mismatch,1,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,5f63fe270f19e7892199d04d330ee1e3611794f76286217ca7b5f126d401f852,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
cc4f13d6-eccf-48bf-a3b2-2ed3b60e1f63,86,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-04T03:00:00+03:00,2026-08-04,48,-2,-2,True,xml_with_html_mismatch,-1,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,5f63fe270f19e7892199d04d330ee1e3611794f76286217ca7b5f126d401f852,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
cc4f13d6-eccf-48bf-a3b2-2ed3b60e1f63,86,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-05T03:00:00+03:00,2026-08-05,72,-4,-4,True,xml_html_confirmed,-4,True,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,5f63fe270f19e7892199d04d330ee1e3611794f76286217ca7b5f126d401f852,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,valid
cc4f13d6-eccf-48bf-a3b2-2ed3b60e1f63,86,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-06T03:00:00+03:00,2026-08-06,96,-6,-6,True,xml_html_confirmed,-6,True,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,5f63fe270f19e7892199d04d330ee1e3611794f76286217ca7b5f126d401f852,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,valid
e3a30b68-5b3e-42d0-b6e7-82411594d811,91,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-07T03:00:00+03:00,2026-08-07,120,-170,-170,True,xml_with_html_mismatch,-172,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2167d38144215e38b84c0f7f6f5dad03579be2f5c33275c82d4870a5e2170902,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
e3a30b68-5b3e-42d0-b6e7-82411594d811,91,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-03T03:00:00+03:00,2026-08-03,24,-159,-159,True,xml_with_html_mismatch,-160,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2167d38144215e38b84c0f7f6f5dad03579be2f5c33275c82d4870a5e2170902,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
e3a30b68-5b3e-42d0-b6e7-82411594d811,91,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-04T03:00:00+03:00,2026-08-04,48,-161,-161,True,xml_with_html_mismatch,-163,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2167d38144215e38b84c0f7f6f5dad03579be2f5c33275c82d4870a5e2170902,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
e3a30b68-5b3e-42d0-b6e7-82411594d811,91,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-05T03:00:00+03:00,2026-08-05,72,-164,-164,True,xml_with_html_mismatch,-166,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2167d38144215e38b84c0f7f6f5dad03579be2f5c33275c82d4870a5e2170902,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
e3a30b68-5b3e-42d0-b6e7-82411594d811,91,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-06T03:00:00+03:00,2026-08-06,96,-167,-167,True,xml_with_html_mismatch,-169,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2167d38144215e38b84c0f7f6f5dad03579be2f5c33275c82d4870a5e2170902,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
e5eea969-9ccd-4b3e-9aa5-439c8f0d1ff0,90,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-07T03:00:00+03:00,2026-08-07,120,-130,-130,True,xml_with_html_mismatch,-132,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,9890ea522c56c1e043a4e0d7ea67ec1d31e7867460042e225806473ad5225ace,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
e5eea969-9ccd-4b3e-9aa5-439c8f0d1ff0,90,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-03T03:00:00+03:00,2026-08-03,24,-120,-120,True,xml_with_html_mismatch,-122,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,9890ea522c56c1e043a4e0d7ea67ec1d31e7867460042e225806473ad5225ace,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
e5eea969-9ccd-4b3e-9aa5-439c8f0d1ff0,90,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-04T03:00:00+03:00,2026-08-04,48,-122,-122,True,xml_with_html_mismatch,-125,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,9890ea522c56c1e043a4e0d7ea67ec1d31e7867460042e225806473ad5225ace,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
e5eea969-9ccd-4b3e-9aa5-439c8f0d1ff0,90,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-05T03:00:00+03:00,2026-08-05,72,-124,-124,True,xml_with_html_mismatch,-127,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,9890ea522c56c1e043a4e0d7ea67ec1d31e7867460042e225806473ad5225ace,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
e5eea969-9ccd-4b3e-9aa5-439c8f0d1ff0,90,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-06T03:00:00+03:00,2026-08-06,96,-127,-127,True,xml_with_html_mismatch,-130,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,9890ea522c56c1e043a4e0d7ea67ec1d31e7867460042e225806473ad5225ace,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
ec11d8f6-34c5-4d2d-afc2-4171b759c56a,5243,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-07T03:00:00+03:00,2026-08-07,120,14,14,True,xml_with_html_mismatch,12,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,d9a95c267dfe64adba5f4cf3e19a482a3822d38b57d37e59fc7e1aa55ffff375,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
ec11d8f6-34c5-4d2d-afc2-4171b759c56a,5243,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-03T03:00:00+03:00,2026-08-03,24,19,19,True,xml_with_html_mismatch,20,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,d9a95c267dfe64adba5f4cf3e19a482a3822d38b57d37e59fc7e1aa55ffff375,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
ec11d8f6-34c5-4d2d-afc2-4171b759c56a,5243,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-04T03:00:00+03:00,2026-08-04,48,18,18,True,xml_html_confirmed,18,True,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,d9a95c267dfe64adba5f4cf3e19a482a3822d38b57d37e59fc7e1aa55ffff375,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,valid
ec11d8f6-34c5-4d2d-afc2-4171b759c56a,5243,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-05T03:00:00+03:00,2026-08-05,72,17,17,True,xml_with_html_mismatch,16,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,d9a95c267dfe64adba5f4cf3e19a482a3822d38b57d37e59fc7e1aa55ffff375,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
ec11d8f6-34c5-4d2d-afc2-4171b759c56a,5243,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-06T03:00:00+03:00,2026-08-06,96,16,16,True,xml_with_html_mismatch,14,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,d9a95c267dfe64adba5f4cf3e19a482a3822d38b57d37e59fc7e1aa55ffff375,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
fda97819-adbe-448c-bb6b-85e4aea435af,92,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-07T03:00:00+03:00,2026-08-07,120,-69,-69,True,xml_with_html_mismatch,-70,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,c4ca6a50e9ba010ff0e331b2d04ab1b557b96842bfa7508ccf4e3e1ac0b5fffd,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
fda97819-adbe-448c-bb6b-85e4aea435af,92,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-03T03:00:00+03:00,2026-08-03,24,-56,-56,True,xml_with_html_mismatch,-58,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,c4ca6a50e9ba010ff0e331b2d04ab1b557b96842bfa7508ccf4e3e1ac0b5fffd,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
fda97819-adbe-448c-bb6b-85e4aea435af,92,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-04T03:00:00+03:00,2026-08-04,48,-59,-59,True,xml_with_html_mismatch,-61,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,c4ca6a50e9ba010ff0e331b2d04ab1b557b96842bfa7508ccf4e3e1ac0b5fffd,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
fda97819-adbe-448c-bb6b-85e4aea435af,92,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-05T03:00:00+03:00,2026-08-05,72,-63,-63,True,xml_with_html_mismatch,-65,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,c4ca6a50e9ba010ff0e331b2d04ab1b557b96842bfa7508ccf4e3e1ac0b5fffd,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
fda97819-adbe-448c-bb6b-85e4aea435af,92,2026-08-02T03:00:00+03:00,2026-08-02,2026-08-06T03:00:00+03:00,2026-08-06,96,-66,-66,True,xml_with_html_mismatch,-68,False,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,c4ca6a50e9ba010ff0e331b2d04ab1b557b96842bfa7508ccf4e3e1ac0b5fffd,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,xml_html_value_mismatch
