station_id,station_nid,source_name,display_name,river_km_raw,river_km,latitude,longitude,measurement_datetime_raw,measurement_datetime,measurement_date,level_raw,level_cm,variation_raw,variation_cm_24h,temperature_raw,water_temperature_c,capture_datetime_utc,capture_datetime_local,source_changed_datetime,record_hash,first_seen_at,last_seen_at,normalization_source,quality_flag
1a87220f-e0ae-4cf3-b921-e1e5b73f5f75,104,Bazias,Baziaș,1072,1072,44.8159071,21.39048,2026-08-07T03:00:00+03:00,2026-08-07T03:00:00+03:00,2026-08-07,542,542,0,0,28,28,2026-08-07T07:00:17Z,2026-08-07T10:00:17+03:00,2026-08-07T05:29:24+00:00,4d68f0ae30aae261ca924c28aac49557e9367743b477768eebf5c0ba3af738bb,2026-08-07T07:00:17Z,2026-08-07T07:00:17Z,AFDJ XML + reguli documentate,valid
1a87220f-e0ae-4cf3-b921-e1e5b73f5f75,104,Bazias,Baziaș,1072,1072,44.8159071,21.39048,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,540,540,-2,-2,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:09+00:00,49d755dba63d6f59c22adad87328c71305a94a0521f8c5593b632509f9db6079,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
264afec2-a181-408b-979c-473e5eaf4940,103,Moldova Veche,Moldova Veche,1048,1048,44.7213534,21.6198348,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,690,690,-2,-2,28,28,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:34+00:00,87c57c8c80813115af2204bfb5912615d30df10a597268ed81bd6e65da224303,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
264afec2-a181-408b-979c-473e5eaf4940,103,Moldova Veche,Moldova Veche,1048,1048,44.7213534,21.6198348,2026-08-04T03:00:00+03:00,2026-08-04T03:00:00+03:00,2026-08-04,690,690,0,0,28,28,2026-08-04T12:07:23Z,2026-08-04T15:07:23+03:00,2026-08-04T05:29:00+00:00,04d44db8e2d02806383fbe8819846d5f9eccfbb3c586fb6d1b1456cf89018ab7,2026-08-04T12:07:23Z,2026-08-04T12:07:23Z,AFDJ XML + reguli documentate,valid
264afec2-a181-408b-979c-473e5eaf4940,103,Moldova Veche,Moldova Veche,1048,1048,44.7213534,21.6198348,2026-08-05T03:00:00+03:00,2026-08-05T03:00:00+03:00,2026-08-05,690,690,0,0,28,28,2026-08-05T07:00:07Z,2026-08-05T10:00:07+03:00,2026-08-05T05:29:30+00:00,5a980a395c0440426602116fbd796f750443c876cfdad3d8905771acd0947b02,2026-08-05T07:00:07Z,2026-08-05T07:00:07Z,AFDJ XML + reguli documentate,valid
264afec2-a181-408b-979c-473e5eaf4940,103,Moldova Veche,Moldova Veche,1048,1048,44.7213534,21.6198348,2026-08-06T03:00:00+03:00,2026-08-06T03:00:00+03:00,2026-08-06,690,690,0,0,28,28,2026-08-06T07:00:16Z,2026-08-06T10:00:16+03:00,2026-08-06T05:31:58+00:00,ca4a01cdea526f57fab34cca0c26136441f0c9b43f5410b4689248e1d58b0519,2026-08-06T07:00:16Z,2026-08-06T07:00:16Z,AFDJ XML + reguli documentate,valid
264afec2-a181-408b-979c-473e5eaf4940,103,Moldova Veche,Moldova Veche,1048,1048,44.7213534,21.6198348,2026-08-07T03:00:00+03:00,2026-08-07T03:00:00+03:00,2026-08-07,690,690,0,0,28,28,2026-08-07T07:00:17Z,2026-08-07T10:00:17+03:00,2026-08-07T05:29:24+00:00,fe58308e202e9c46026a30cc14b23a833688213982bbbd6519278626ed07f579,2026-08-07T07:00:17Z,2026-08-07T07:00:17Z,AFDJ XML + reguli documentate,valid
264afec2-a181-408b-979c-473e5eaf4940,103,Moldova Veche,Moldova Veche,1048,1048,44.7213534,21.6198348,2026-08-08T03:00:00+03:00,2026-08-08T03:00:00+03:00,2026-08-08,690,690,0,0,28,28,2026-08-08T07:00:15Z,2026-08-08T10:00:15+03:00,2026-08-08T05:46:09+00:00,9bce7f5fc419d6a7076ae0d88429b8ba59029c61dbe2cb7f22d1deae7a9b1217,2026-08-08T07:00:15Z,2026-08-08T07:00:15Z,AFDJ XML + reguli documentate,valid
267d20a8-8a85-4d85-97e1-8aee686e9535,88,Cernavoda,Cernavodă,300,300,44.3416349,28.0316248,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,-213,-213,2,2,27.5,27.5,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:31+00:00,d3e1f722595851a6081aadcd3a0eb1b137e0a2617b6f0ca9c3bb8d0be38faeff,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
267d20a8-8a85-4d85-97e1-8aee686e9535,88,Cernavoda,Cernavodă,300,300,44.3416349,28.0316248,2026-08-04T03:00:00+03:00,2026-08-04T03:00:00+03:00,2026-08-04,-214,-214,-1,-1,27.5,27.5,2026-08-04T12:07:23Z,2026-08-04T15:07:23+03:00,2026-08-04T05:28:57+00:00,98edb94076faab89f26bca6ac6f2c72cc73a0904e0ed819ac834d8a79d8f2815,2026-08-04T12:07:23Z,2026-08-04T12:07:23Z,AFDJ XML + reguli documentate,valid
