station_id,station_nid,source_name,display_name,river_km_raw,river_km,latitude,longitude,measurement_datetime_raw,measurement_datetime,measurement_date,level_raw,level_cm,variation_raw,variation_cm_24h,temperature_raw,water_temperature_c,capture_datetime_utc,capture_datetime_local,source_changed_datetime,record_hash,first_seen_at,last_seen_at,normalization_source,quality_flag
fda97819-adbe-448c-bb6b-85e4aea435af,92,Zimnicea,Zimnicea,554,554,43.6542344,25.3655464,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,-55,-55,-1,-1,27.5,27.5,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:32+00:00,6104820b8aefecf40ded1f3141c1c52c5f31a5467dbb79edcceb8d1026c0cc9a,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
5f0aaecc-01c1-4828-be3a-405bf48702b8,93,Turnu Magurele,Turnu Măgurele,597,597,43.7518306,24.8691717,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,-95,-95,-1,-1,27.5,27.5,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:32+00:00,bd0e6d8abb7292b87026f18edbe307f9b23b829f8b75e999d80a4940f55160bb,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
b5ab6a64-d495-4137-b6a3-4c98d96836c9,94,Corabia,Corabia,630,630,43.7747612,24.5015439,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,-127,-127,-1,-1,27.5,27.5,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:32+00:00,db8cff4318b344ec9c219fab31d31d4f6f80516557d941954faee1df8c283c67,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
03013570-89c3-468d-929e-389aa605e929,95,Bechet,Bechet,679,679,43.784314,23.9574422,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,-87,-87,-3,-3,27.5,27.5,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:32+00:00,78c0a355e6235659ac8111225641634ff38eae11f54ac57afa436904e9742a02,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
89bd48d0-b491-4706-986d-d67ffc282f4e,96,Rast,Rast,738,738,43.8851672,23.2813472,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,-148,-148,-3,-3,27.5,27.5,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:32+00:00,c2fb6b37b765726881f5c4580e9bf49263195ff55e582918067e002f34966d20,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
a4976c0d-d21d-4bda-b6bc-c19c0edc6123,97,Calafat,Calafat,795,795,43.9942983,22.9337027,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,-160,-160,-4,-4,27.5,27.5,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:32+00:00,2e4cb0f3147c25d6f64d6c9249219f00cb1bb6e1ba9637a2c1984781220e0311,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
031cc7fd-3f5f-4d3f-8c42-01438e8dd69a,98,Cetate,Cetate,811,811,44.1114259,23.0475514,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,-102,-102,-4,-4,27.5,27.5,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:32+00:00,951cc244c1ce866b2c6eaf574c7bd658c9a8e9c9c83aef76b1ae533f0012ff42,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
09b542d8-41d7-4746-8d84-e081f76a8c37,99,Gruia,Gruia,851,851,44.2665732,22.7046852,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,-140,-140,-2,-2,28,28,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:32+00:00,6c56377ac2b9080419d225f139d64f8d48b318b11e02224692ff14015ea7a311,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
3d63f295-2216-491e-86ba-a0e19b6b5fa3,100,Drobeta Turnu Severin,Drobeta-Turnu Severin,931,931,44.6257835,22.6531975,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,680,680,0,0,28,28,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:34+00:00,6e8e277a0c8fcfc33aff464bc25ebea4b4ab2fcefd9161e0e623ddf9f7908110,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
bbf5e3ee-6ed6-4b87-afee-d78643847aea,101,Orsova,Orșova,954,954,44.726128,22.392312975059,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,2510,2510,-5,-5,28,28,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:34+00:00,0e04882d9ace2c2d372a0f349f9cfae9fc818875664733ec7703e4bf942fd1b0,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
841d8091-d02e-4c06-8391-7f5aa233b244,102,Drencova,Drencova,1015,1015,44.6377707,21.9723364,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,963,963,-1,-1,28,28,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:34+00:00,b872388d3e5550a6e5977498f9f3c8dcedbf50ce358cf43a7389d56e7bd0bdc8,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
264afec2-a181-408b-979c-473e5eaf4940,103,Moldova Veche,Moldova Veche,1048,1048,44.7213534,21.6198348,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,690,690,-2,-2,28,28,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:34+00:00,87c57c8c80813115af2204bfb5912615d30df10a597268ed81bd6e65da224303,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
1a87220f-e0ae-4cf3-b921-e1e5b73f5f75,104,Bazias,Baziaș,1072,1072,44.8159071,21.39048,2026-08-03T03:00:00+03:00,2026-08-03T03:00:00+03:00,2026-08-03,544,544,0,0,28,28,2026-08-03T14:01:46Z,2026-08-03T17:01:46+03:00,2026-08-03T05:57:34+00:00,740a10a3f233c661d97965bdc495ded2e807c33ccf27a6d0710c7bbfba8df351,2026-08-03T14:01:46Z,2026-08-03T14:01:46Z,AFDJ XML + reguli documentate,valid
